,M+1,M+2,M+3,M+4,M+5,M+6
5158,0.0,0.67,0.0,0.18,0.12,0.03
5159,0.0,0.66,0.0,0.18,0.13,0.03
5160,0.0,0.67,0.0,0.18,0.13,0.02
5161,0.0,0.69,0.0,0.19,0.11,0.01
5162,0.0,0.71,0.0,0.17,0.1,0.02
5163,0.0,0.71,0.0,0.16,0.1,0.03
5164,0.0,0.73,0.0,0.15,0.09,0.03
5165,0.0,0.74,0.0,0.14,0.08,0.04
5166,0.0,0.74,0.0,0.14,0.09,0.03
5167,0.0,0.73,0.0,0.14,0.11,0.02
5168,0.0,0.73,0.0,0.15,0.11,0.01
5169,0.0,0.73,0.0,0.14,0.11,0.02
5170,0.0,0.76,0.0,0.12,0.1,0.02
5171,0.0,0.73,0.0,0.13,0.12,0.02
5172,0.0,0.76,0.0,0.12,0.09,0.03
5173,0.0,0.75,0.0,0.14,0.08,0.03
5174,0.0,0.75,0.0,0.14,0.08,0.03
5175,0.0,0.74,0.0,0.13,0.08,0.05
5176,0.0,0.72,0.0,0.16,0.07,0.05
5177,0.0,0.71,0.0,0.15,0.09,0.05
5178,0.0,0.71,0.0,0.15,0.09,0.05
5179,0.0,0.72,0.0,0.16,0.08,0.04
5180,0.0,0.72,0.0,0.16,0.06,0.06
5181,0.0,0.71,0.0,0.18,0.06,0.05
5182,0.0,0.69,0.0,0.19,0.08,0.04
5183,0.0,0.7,0.0,0.21,0.05,0.04
5184,0.0,0.69,0.0,0.21,0.06,0.04
5185,0.0,0.69,0.0,0.2,0.07,0.04
5186,0.0,0.7,0.0,0.19,0.07,0.04
5187,0.0,0.69,0.0,0.2,0.07,0.04
5188,0.0,0.71,0.0,0.19,0.06,0.04
5189,0.0,0.74,0.0,0.15,0.06,0.05
5190,0.0,0.75,0.0,0.14,0.06,0.05
5191,0.0,0.74,0.0,0.14,0.07,0.05
5192,0.0,0.74,0.0,0.14,0.08,0.04
5193,0.0,0.73,0.0,0.15,0.08,0.04
5194,0.0,0.72,0.0,0.16,0.09,0.03
5195,0.0,0.72,0.0,0.15,0.09,0.04
5196,0.0,0.72,0.0,0.17,0.08,0.03
5197,0.0,0.73,0.0,0.18,0.08,0.01
5198,0.0,0.72,0.0,0.17,0.1,0.01
5199,0.0,0.69,0.0,0.17,0.12,0.02
5200,0.0,0.71,0.0,0.17,0.1,0.02
5201,0.0,0.74,0.0,0.16,0.08,0.02
5202,0.0,0.73,0.0,0.17,0.08,0.02
5203,0.0,0.71,0.0,0.2,0.07,0.02
5204,0.0,0.73,0.0,0.21,0.04,0.02
5205,0.0,0.73,0.0,0.21,0.04,0.02
5206,0.0,0.7,0.0,0.23,0.06,0.01
5207,0.0,0.71,0.0,0.21,0.06,0.02
5208,0.0,0.74,0.0,0.19,0.05,0.02
5209,0.0,0.74,0.0,0.2,0.05,0.01
5210,0.0,0.7,0.0,0.23,0.05,0.02
5211,0.0,0.7,0.0,0.21,0.06,0.03
5212,0.0,0.72,0.0,0.2,0.05,0.03
5213,0.0,0.71,0.0,0.21,0.06,0.02
5214,0.0,0.73,0.0,0.2,0.06,0.01
5215,0.0,0.74,0.0,0.18,0.07,0.01
5216,0.0,0.73,0.0,0.16,0.09,0.02
5217,0.0,0.74,0.0,0.15,0.1,0.01
5218,0.0,0.69,0.0,0.18,0.11,0.02
5219,0.0,0.69,0.0,0.17,0.12,0.02
5220,0.0,0.68,0.0,0.2,0.1,0.02
5221,0.0,0.67,0.0,0.22,0.09,0.02
5222,0.0,0.64,0.0,0.21,0.12,0.03
5223,0.0,0.63,0.0,0.21,0.12,0.04
5224,0.0,0.62,0.0,0.21,0.13,0.04
5225,0.0,0.64,0.0,0.19,0.13,0.04
5226,0.0,0.65,0.0,0.19,0.12,0.04
5227,0.0,0.65,0.0,0.2,0.11,0.04
5228,0.0,0.64,0.0,0.21,0.11,0.04
5229,0.0,0.64,0.0,0.23,0.1,0.03
5230,0.0,0.66,0.0,0.22,0.09,0.03
5231,0.0,0.65,0.0,0.22,0.09,0.04
5232,0.0,0.65,0.0,0.22,0.1,0.03
5233,0.0,0.64,0.0,0.21,0.11,0.04
5234,0.0,0.6,0.0,0.22,0.12,0.06
5235,0.0,0.61,0.0,0.22,0.11,0.06
5236,0.0,0.63,0.0,0.21,0.1,0.06
5237,0.0,0.62,0.0,0.22,0.11,0.05
5238,0.0,0.62,0.0,0.24,0.09,0.05
5239,0.0,0.65,0.0,0.2,0.1,0.05
5240,0.0,0.65,0.0,0.2,0.09,0.06
5241,0.0,0.67,0.0,0.2,0.07,0.06
5242,0.0,0.65,0.0,0.23,0.07,0.05
5243,0.0,0.67,0.0,0.2,0.08,0.05
5244,0.0,0.67,0.0,0.21,0.08,0.04
5245,0.0,0.67,0.0,0.2,0.09,0.04
5246,0.0,0.68,0.0,0.18,0.08,0.06
5247,0.0,0.72,0.0,0.17,0.06,0.05
5248,0.0,0.76,0.0,0.14,0.05,0.05
5249,0.0,0.78,0.0,0.13,0.05,0.04
5250,0.0,0.78,0.0,0.13,0.05,0.04
5251,0.0,0.77,0.0,0.13,0.06,0.04
5252,0.0,0.73,0.0,0.15,0.08,0.04
5253,0.0,0.72,0.0,0.16,0.1,0.02
5254,0.0,0.69,0.0,0.17,0.1,0.04
5255,0.0,0.66,0.0,0.2,0.1,0.04
5256,0.0,0.65,0.0,0.2,0.1,0.05
5257,0.0,0.67,0.0,0.19,0.09,0.05
5258,0.0,0.72,0.0,0.16,0.09,0.03
5259,0.0,0.71,0.0,0.16,0.09,0.04
5260,0.0,0.69,0.0,0.16,0.11,0.04
5261,0.0,0.7,0.0,0.13,0.13,0.04
5262,0.0,0.71,0.0,0.12,0.13,0.04
5263,0.0,0.72,0.0,0.12,0.13,0.03
5264,0.0,0.72,0.0,0.11,0.14,0.03
5265,0.0,0.71,0.0,0.12,0.14,0.03
5266,0.0,0.71,0.0,0.13,0.13,0.03
5267,0.0,0.73,0.0,0.13,0.1,0.04
5268,0.0,0.72,0.0,0.14,0.1,0.04
5269,0.0,0.73,0.0,0.14,0.1,0.03
5270,0.0,0.72,0.0,0.13,0.11,0.04
5271,0.0,0.71,0.0,0.13,0.11,0.05
5272,0.0,0.69,0.0,0.14,0.11,0.06
5273,0.0,0.66,0.0,0.15,0.14,0.05
5274,0.0,0.66,0.0,0.14,0.15,0.05
5275,0.0,0.64,0.0,0.16,0.16,0.04
5276,0.0,0.64,0.0,0.18,0.14,0.04
5277,0.0,0.64,0.0,0.19,0.13,0.04
5278,0.0,0.6,0.0,0.22,0.14,0.04
5279,0.0,0.61,0.0,0.2,0.15,0.04
5280,0.0,0.63,0.0,0.17,0.16,0.04
5281,0.0,0.65,0.0,0.18,0.13,0.04
5282,0.0,0.62,0.0,0.17,0.15,0.06
5283,0.0,0.63,0.0,0.17,0.15,0.05
5284,0.0,0.66,0.0,0.16,0.14,0.04
5285,0.0,0.66,0.0,0.16,0.13,0.05
5286,0.0,0.67,0.0,0.17,0.12,0.04
5287,0.0,0.69,0.0,0.16,0.11,0.04
5288,0.0,0.71,0.0,0.15,0.1,0.04
5289,0.0,0.72,0.0,0.15,0.09,0.04
5290,0.0,0.69,0.0,0.18,0.09,0.04
5291,0.0,0.68,0.0,0.18,0.09,0.05
5292,0.0,0.69,0.0,0.18,0.08,0.05
5293,0.0,0.68,0.0,0.19,0.08,0.05
5294,0.0,0.69,0.0,0.19,0.07,0.05
5295,0.0,0.67,0.0,0.21,0.07,0.05
5296,0.0,0.64,0.0,0.22,0.1,0.04
5297,0.0,0.64,0.0,0.22,0.1,0.04
5298,0.0,0.66,0.0,0.2,0.1,0.04
5299,0.0,0.66,0.0,0.2,0.1,0.04
5300,0.0,0.63,0.0,0.22,0.1,0.05
5301,0.0,0.63,0.0,0.24,0.09,0.04
5302,0.0,0.61,0.0,0.25,0.11,0.03
5303,0.0,0.65,0.0,0.24,0.09,0.02
5304,0.0,0.65,0.0,0.25,0.08,0.02
5305,0.0,0.63,0.0,0.26,0.08,0.03
5306,0.0,0.64,0.0,0.24,0.09,0.03
5307,0.0,0.61,0.0,0.25,0.11,0.03
5308,0.0,0.63,0.0,0.24,0.1,0.03
5309,0.0,0.66,0.0,0.22,0.09,0.03
5310,0.0,0.65,0.0,0.24,0.08,0.03
5311,0.0,0.66,0.0,0.22,0.09,0.03
5312,0.0,0.64,0.0,0.23,0.11,0.02
5313,0.0,0.61,0.0,0.26,0.11,0.02
5314,0.0,0.64,0.0,0.23,0.11,0.02
5315,0.0,0.61,0.0,0.25,0.12,0.02
5316,0.0,0.61,0.0,0.23,0.14,0.02
5317,0.0,0.62,0.0,0.2,0.16,0.02
5318,0.0,0.61,0.0,0.2,0.17,0.02
5319,0.0,0.63,0.0,0.2,0.15,0.02
5320,0.0,0.62,0.0,0.21,0.15,0.02
5321,0.0,0.62,0.0,0.2,0.16,0.02
5322,0.0,0.6,0.0,0.23,0.15,0.02
5323,0.0,0.61,0.0,0.21,0.15,0.03
5324,0.0,0.61,0.0,0.22,0.14,0.03
5325,0.0,0.6,0.0,0.23,0.13,0.04
5326,0.0,0.59,0.0,0.24,0.14,0.03
5327,0.0,0.61,0.0,0.24,0.12,0.03
5328,0.0,0.62,0.0,0.23,0.13,0.02
5329,0.0,0.66,0.0,0.21,0.11,0.02
5330,0.0,0.67,0.0,0.2,0.12,0.01
5331,0.0,0.67,0.0,0.19,0.12,0.02
5332,0.0,0.68,0.0,0.17,0.14,0.01
5333,0.0,0.69,0.0,0.16,0.15,0.0
5334,0.0,0.72,0.0,0.15,0.13,0.0
5335,0.0,0.73,0.0,0.17,0.1,0.0
5336,0.0,0.72,0.0,0.18,0.1,0.0
5337,0.0,0.71,0.0,0.16,0.11,0.02
5338,0.0,0.73,0.0,0.15,0.11,0.01
5339,0.0,0.72,0.0,0.16,0.11,0.01
5340,0.0,0.73,0.0,0.14,0.12,0.01
5341,0.0,0.74,0.0,0.12,0.13,0.01
5342,0.0,0.74,0.0,0.12,0.13,0.01
5343,0.0,0.71,0.0,0.14,0.14,0.01
5344,0.0,0.68,0.0,0.14,0.14,0.04
5345,0.0,0.68,0.0,0.16,0.12,0.04
5346,0.0,0.68,0.0,0.18,0.11,0.03
5347,0.0,0.68,0.0,0.15,0.12,0.05
5348,0.0,0.71,0.0,0.15,0.1,0.04
5349,0.0,0.71,0.0,0.14,0.11,0.04
5350,0.0,0.71,0.0,0.16,0.09,0.04
5351,0.0,0.71,0.0,0.15,0.1,0.04
5352,0.0,0.69,0.0,0.16,0.12,0.03
5353,0.0,0.66,0.0,0.18,0.12,0.04
5354,0.0,0.64,0.0,0.2,0.12,0.04
5355,0.0,0.61,0.0,0.21,0.12,0.06
5356,0.0,0.62,0.0,0.22,0.11,0.05
5357,0.0,0.62,0.0,0.22,0.11,0.05
5358,0.0,0.65,0.0,0.18,0.12,0.05
5359,0.0,0.66,0.0,0.15,0.14,0.05
5360,0.0,0.63,0.0,0.17,0.16,0.04
5361,0.0,0.66,0.0,0.17,0.13,0.04
5362,0.0,0.69,0.0,0.18,0.11,0.02
5363,0.0,0.67,0.0,0.18,0.13,0.02
5364,0.0,0.65,0.0,0.2,0.13,0.02
5365,0.0,0.61,0.0,0.24,0.13,0.02
5366,0.0,0.6,0.0,0.24,0.13,0.03
5367,0.0,0.63,0.0,0.2,0.13,0.04
5368,0.0,0.61,0.0,0.22,0.12,0.05
5369,0.0,0.61,0.0,0.22,0.12,0.05
5370,0.0,0.65,0.0,0.21,0.1,0.04
5371,0.0,0.63,0.0,0.2,0.13,0.04
5372,0.0,0.65,0.0,0.17,0.14,0.04
5373,0.0,0.65,0.0,0.16,0.14,0.05
5374,0.0,0.66,0.0,0.18,0.12,0.04
5375,0.0,0.65,0.0,0.17,0.13,0.05
5376,0.0,0.63,0.0,0.17,0.15,0.05
5377,0.0,0.63,0.0,0.16,0.16,0.05
5378,0.0,0.65,0.0,0.17,0.14,0.04
5379,0.0,0.64,0.0,0.19,0.13,0.04
5380,0.0,0.64,0.0,0.19,0.13,0.04
5381,0.0,0.61,0.0,0.2,0.15,0.04
5382,0.0,0.61,0.0,0.19,0.16,0.04
5383,0.0,0.6,0.0,0.19,0.17,0.04
5384,0.0,0.6,0.0,0.2,0.17,0.03
5385,0.0,0.61,0.0,0.21,0.15,0.03
5386,0.0,0.61,0.0,0.21,0.15,0.03
5387,0.0,0.59,0.0,0.24,0.14,0.03
5388,0.0,0.58,0.0,0.25,0.14,0.03
5389,0.0,0.63,0.0,0.23,0.11,0.03
5390,0.0,0.64,0.0,0.23,0.1,0.03
5391,0.0,0.61,0.0,0.25,0.11,0.03
5392,0.0,0.59,0.0,0.27,0.11,0.03
5393,0.0,0.6,0.0,0.25,0.13,0.02
5394,0.0,0.6,0.0,0.26,0.13,0.01
5395,0.0,0.61,0.0,0.26,0.12,0.01
5396,0.0,0.61,0.0,0.27,0.11,0.01
5397,0.0,0.62,0.0,0.27,0.1,0.01
5398,0.0,0.59,0.0,0.28,0.12,0.01
5399,0.0,0.6,0.0,0.26,0.12,0.02
5400,0.0,0.62,0.0,0.25,0.12,0.01
5401,0.0,0.65,0.0,0.21,0.13,0.01
5402,0.0,0.66,0.0,0.21,0.13,0.0
5403,0.0,0.63,0.0,0.21,0.15,0.01
5404,0.0,0.63,0.0,0.2,0.15,0.02
5405,0.0,0.64,0.0,0.2,0.14,0.02
5406,0.0,0.68,0.0,0.19,0.11,0.02
5407,0.0,0.69,0.0,0.17,0.12,0.02
5408,0.0,0.68,0.0,0.17,0.12,0.03
5409,0.0,0.67,0.0,0.18,0.11,0.04
5410,0.0,0.66,0.0,0.18,0.13,0.03
5411,0.0,0.67,0.0,0.19,0.11,0.03
5412,0.0,0.67,0.0,0.2,0.1,0.03
5413,0.0,0.66,0.0,0.2,0.11,0.03
5414,0.0,0.65,0.0,0.22,0.12,0.01
5415,0.0,0.66,0.0,0.2,0.12,0.02
5416,0.0,0.64,0.0,0.2,0.14,0.02
5417,0.0,0.68,0.0,0.16,0.14,0.02
5418,0.0,0.68,0.0,0.17,0.12,0.03
5419,0.0,0.69,0.0,0.17,0.11,0.03
5420,0.0,0.7,0.0,0.17,0.1,0.03
5421,0.0,0.7,0.0,0.16,0.11,0.03
5422,0.0,0.68,0.0,0.18,0.11,0.03
5423,0.0,0.66,0.0,0.2,0.1,0.04
5424,0.0,0.67,0.0,0.17,0.12,0.04
5425,0.0,0.65,0.0,0.18,0.13,0.04
5426,0.0,0.64,0.0,0.2,0.12,0.04
5427,0.0,0.65,0.0,0.2,0.11,0.04
5428,0.0,0.63,0.0,0.23,0.1,0.04
5429,0.0,0.59,0.0,0.22,0.15,0.04
5430,0.0,0.59,0.0,0.21,0.16,0.04
5431,0.0,0.62,0.0,0.2,0.14,0.04
5432,0.0,0.63,0.0,0.19,0.14,0.04
5433,0.0,0.64,0.0,0.18,0.14,0.04
5434,0.0,0.65,0.0,0.18,0.13,0.04
5435,0.0,0.64,0.0,0.18,0.13,0.05
5436,0.0,0.69,0.0,0.15,0.13,0.03
5437,0.0,0.66,0.0,0.15,0.15,0.04
5438,0.0,0.63,0.0,0.17,0.15,0.05
5439,0.0,0.62,0.0,0.2,0.13,0.05
5440,0.0,0.61,0.0,0.2,0.14,0.05
5441,0.0,0.62,0.0,0.2,0.13,0.05
5442,0.0,0.61,0.0,0.21,0.13,0.05
5443,0.0,0.6,0.0,0.22,0.14,0.04
5444,0.0,0.59,0.0,0.22,0.15,0.04
5445,0.0,0.59,0.0,0.22,0.15,0.04
5446,0.0,0.61,0.0,0.22,0.15,0.02
5447,0.0,0.64,0.0,0.22,0.12,0.02
5448,0.0,0.64,0.0,0.19,0.13,0.04
5449,0.0,0.66,0.0,0.17,0.13,0.04
5450,0.0,0.66,0.0,0.18,0.13,0.03
5451,0.0,0.71,0.0,0.15,0.11,0.03
5452,0.0,0.7,0.0,0.14,0.13,0.03
5453,0.0,0.72,0.0,0.15,0.1,0.03
5454,0.0,0.69,0.0,0.17,0.11,0.03
5455,0.0,0.67,0.0,0.18,0.11,0.04
5456,0.0,0.68,0.0,0.17,0.11,0.04
5457,0.0,0.71,0.0,0.14,0.11,0.04
5458,0.0,0.74,0.0,0.13,0.1,0.03
5459,0.0,0.73,0.0,0.14,0.1,0.03
5460,0.0,0.72,0.0,0.15,0.1,0.03
5461,0.0,0.71,0.0,0.15,0.11,0.03
5462,0.0,0.71,0.0,0.17,0.1,0.02
5463,0.0,0.72,0.0,0.18,0.08,0.02
5464,0.0,0.74,0.0,0.17,0.07,0.02
5465,0.0,0.77,0.0,0.17,0.05,0.01
5466,0.0,0.75,0.0,0.18,0.06,0.01
5467,0.0,0.75,0.0,0.17,0.06,0.02
5468,0.0,0.76,0.0,0.16,0.06,0.02
5469,0.0,0.77,0.0,0.15,0.06,0.02
5470,0.0,0.76,0.0,0.16,0.06,0.02
5471,0.0,0.75,0.0,0.17,0.06,0.02
5472,0.0,0.77,0.0,0.16,0.06,0.01
5473,0.0,0.78,0.0,0.15,0.06,0.01
5474,0.0,0.77,0.0,0.15,0.07,0.01
5475,0.0,0.76,0.0,0.15,0.09,0.0
5476,0.0,0.77,0.0,0.14,0.09,0.0
5477,0.0,0.77,0.0,0.13,0.1,0.0
5478,0.0,0.76,0.0,0.15,0.09,0.0
5479,0.0,0.76,0.0,0.15,0.09,0.0
5480,0.0,0.75,0.0,0.14,0.11,0.0
5481,0.0,0.76,0.0,0.14,0.1,0.0
5482,0.0,0.73,0.0,0.16,0.11,0.0
5483,0.0,0.72,0.0,0.15,0.12,0.01
5484,0.0,0.71,0.0,0.16,0.12,0.01
5485,0.0,0.7,0.0,0.16,0.13,0.01
5486,0.0,0.7,0.0,0.16,0.13,0.01
5487,0.0,0.66,0.0,0.21,0.12,0.01
5488,0.0,0.67,0.0,0.21,0.11,0.01
5489,0.0,0.69,0.0,0.19,0.12,0.0
5490,0.0,0.69,0.0,0.18,0.13,0.0
5491,0.0,0.66,0.0,0.18,0.16,0.0
5492,0.0,0.69,0.0,0.19,0.12,0.0
5493,0.0,0.71,0.0,0.18,0.11,0.0
5494,0.0,0.71,0.0,0.19,0.09,0.01
5495,0.0,0.74,0.0,0.18,0.07,0.01
5496,0.0,0.72,0.0,0.17,0.09,0.02
5497,0.0,0.72,0.0,0.17,0.09,0.02
5498,0.0,0.73,0.0,0.16,0.09,0.02
5499,0.0,0.71,0.0,0.18,0.1,0.01
5500,0.0,0.72,0.0,0.17,0.09,0.02
5501,0.0,0.71,0.0,0.19,0.08,0.02
5502,0.0,0.72,0.0,0.19,0.07,0.02
5503,0.0,0.74,0.0,0.18,0.06,0.02
5504,0.0,0.72,0.0,0.19,0.07,0.02
5505,0.0,0.73,0.0,0.2,0.05,0.02
5506,0.0,0.75,0.0,0.19,0.05,0.01
5507,0.0,0.74,0.0,0.19,0.06,0.01
5508,0.0,0.72,0.0,0.21,0.06,0.01
5509,0.0,0.72,0.0,0.2,0.06,0.02
5510,0.0,0.72,0.0,0.2,0.06,0.02
5511,0.0,0.71,0.0,0.2,0.07,0.02
5512,0.0,0.73,0.0,0.17,0.07,0.03
5513,0.0,0.76,0.0,0.16,0.07,0.01
5514,0.0,0.75,0.0,0.17,0.07,0.01
5515,0.0,0.73,0.0,0.19,0.08,0.0
5516,0.0,0.71,0.0,0.18,0.11,0.0
5517,0.0,0.76,0.0,0.15,0.09,0.0
5518,0.0,0.76,0.0,0.15,0.09,0.0
5519,0.0,0.75,0.0,0.13,0.12,0.0
5520,0.0,0.75,0.0,0.14,0.11,0.0
5521,0.0,0.71,0.0,0.17,0.12,0.0
5522,0.0,0.71,0.0,0.15,0.13,0.01
5523,0.0,0.7,0.0,0.16,0.13,0.01
5524,0.0,0.67,0.0,0.18,0.14,0.01
5525,0.0,0.68,0.0,0.19,0.12,0.01
5526,0.0,0.69,0.0,0.2,0.1,0.01
5527,0.0,0.69,0.0,0.18,0.1,0.03
5528,0.0,0.65,0.0,0.18,0.14,0.03
5529,0.0,0.66,0.0,0.18,0.13,0.03
5530,0.0,0.63,0.0,0.19,0.15,0.03
5531,0.0,0.64,0.0,0.2,0.13,0.03
5532,0.0,0.68,0.0,0.17,0.12,0.03
5533,0.0,0.67,0.0,0.16,0.14,0.03
5534,0.0,0.65,0.0,0.18,0.13,0.04
5535,0.0,0.68,0.0,0.2,0.09,0.03
5536,0.0,0.7,0.0,0.17,0.1,0.03
5537,0.0,0.72,0.0,0.16,0.11,0.01
5538,0.0,0.73,0.0,0.15,0.11,0.01
5539,0.0,0.72,0.0,0.15,0.12,0.01
5540,0.0,0.69,0.0,0.15,0.14,0.02
5541,0.0,0.71,0.0,0.15,0.13,0.01
5542,0.0,0.7,0.0,0.16,0.13,0.01
5543,0.0,0.69,0.0,0.16,0.14,0.01
5544,0.0,0.67,0.0,0.17,0.14,0.02
5545,0.0,0.67,0.0,0.16,0.14,0.03
5546,0.0,0.68,0.0,0.15,0.14,0.03
5547,0.0,0.69,0.0,0.15,0.13,0.03
5548,0.0,0.66,0.0,0.17,0.14,0.03
5549,0.0,0.68,0.0,0.16,0.13,0.03
5550,0.0,0.66,0.0,0.17,0.15,0.02
5551,0.0,0.66,0.0,0.16,0.15,0.03
5552,0.0,0.65,0.0,0.18,0.14,0.03
5553,0.0,0.66,0.0,0.18,0.13,0.03
5554,0.0,0.64,0.0,0.18,0.13,0.05
5555,0.0,0.62,0.0,0.19,0.12,0.07
5556,0.0,0.64,0.0,0.17,0.12,0.07
5557,0.0,0.65,0.0,0.16,0.13,0.06
5558,0.0,0.62,0.0,0.16,0.17,0.05
5559,0.0,0.64,0.0,0.15,0.17,0.04
5560,0.0,0.6,0.0,0.16,0.19,0.05
5561,0.0,0.6,0.0,0.17,0.18,0.05
5562,0.0,0.62,0.0,0.16,0.17,0.05
5563,0.0,0.59,0.0,0.19,0.17,0.05
5564,0.0,0.62,0.0,0.16,0.16,0.06
5565,0.0,0.64,0.0,0.14,0.15,0.07
5566,0.0,0.65,0.0,0.16,0.12,0.07
5567,0.0,0.64,0.0,0.16,0.13,0.07
5568,0.0,0.66,0.0,0.14,0.13,0.07
5569,0.0,0.67,0.0,0.12,0.13,0.08
5570,0.0,0.65,0.0,0.14,0.14,0.07
5571,0.0,0.62,0.0,0.14,0.16,0.08
5572,0.0,0.62,0.0,0.15,0.15,0.08
5573,0.0,0.61,0.0,0.17,0.15,0.07
5574,0.0,0.57,0.0,0.22,0.14,0.07
5575,0.0,0.56,0.0,0.2,0.17,0.07
5576,0.0,0.57,0.0,0.21,0.16,0.06
5577,0.0,0.59,0.0,0.2,0.14,0.07
5578,0.0,0.59,0.0,0.21,0.12,0.08
5579,0.0,0.6,0.0,0.2,0.12,0.08
5580,0.0,0.59,0.0,0.2,0.13,0.08
5581,0.0,0.63,0.0,0.15,0.14,0.08
5582,0.0,0.66,0.0,0.14,0.13,0.07
5583,0.0,0.64,0.0,0.15,0.14,0.07
5584,0.0,0.65,0.0,0.15,0.14,0.06
5585,0.0,0.65,0.0,0.16,0.14,0.05
5586,0.0,0.66,0.0,0.16,0.14,0.04
5587,0.0,0.65,0.0,0.17,0.13,0.05
5588,0.0,0.66,0.0,0.16,0.13,0.05
5589,0.0,0.66,0.0,0.16,0.12,0.06
5590,0.0,0.63,0.0,0.16,0.14,0.07
5591,0.0,0.62,0.0,0.17,0.14,0.07
5592,0.0,0.61,0.0,0.19,0.12,0.08
5593,0.0,0.6,0.0,0.2,0.11,0.09
5594,0.0,0.61,0.0,0.2,0.11,0.08
5595,0.0,0.63,0.0,0.18,0.11,0.08
5596,0.0,0.66,0.0,0.18,0.11,0.05
5597,0.0,0.66,0.0,0.18,0.11,0.05
5598,0.0,0.66,0.0,0.19,0.11,0.04
5599,0.0,0.69,0.0,0.17,0.09,0.05
5600,0.0,0.71,0.0,0.16,0.08,0.05
5601,0.0,0.71,0.0,0.17,0.08,0.04
5602,0.0,0.71,0.0,0.16,0.09,0.04
5603,0.0,0.71,0.0,0.16,0.09,0.04
5604,0.0,0.71,0.0,0.14,0.12,0.03
5605,0.0,0.68,0.0,0.14,0.15,0.03
5606,0.0,0.68,0.0,0.15,0.14,0.03
5607,0.0,0.68,0.0,0.14,0.14,0.04
5608,0.0,0.69,0.0,0.13,0.13,0.05
5609,0.0,0.73,0.0,0.09,0.14,0.04
5610,0.0,0.71,0.0,0.1,0.14,0.05
5611,0.0,0.68,0.0,0.12,0.15,0.05
5612,0.0,0.68,0.0,0.14,0.15,0.03
5613,0.0,0.66,0.0,0.15,0.16,0.03
5614,0.0,0.68,0.0,0.12,0.17,0.03
5615,0.0,0.66,0.0,0.14,0.17,0.03
5616,0.0,0.65,0.0,0.14,0.18,0.03
5617,0.0,0.67,0.0,0.14,0.17,0.02
5618,0.0,0.68,0.0,0.12,0.18,0.02
5619,0.0,0.7,0.0,0.12,0.16,0.02
5620,0.0,0.7,0.0,0.14,0.14,0.02
5621,0.0,0.69,0.0,0.15,0.14,0.02
5622,0.0,0.69,0.0,0.14,0.15,0.02
5623,0.0,0.63,0.0,0.17,0.18,0.02
5624,0.0,0.66,0.0,0.15,0.17,0.02
5625,0.0,0.65,0.0,0.15,0.18,0.02
5626,0.0,0.63,0.0,0.15,0.19,0.03
5627,0.0,0.61,0.0,0.16,0.19,0.04
5628,0.0,0.62,0.0,0.13,0.21,0.04
5629,0.0,0.59,0.0,0.16,0.21,0.04
5630,0.0,0.6,0.0,0.15,0.22,0.03
5631,0.0,0.61,0.0,0.15,0.21,0.03
5632,0.0,0.62,0.0,0.15,0.2,0.03
5633,0.0,0.62,0.0,0.15,0.2,0.03
5634,0.0,0.67,0.0,0.14,0.17,0.02
5635,0.0,0.69,0.0,0.14,0.15,0.02
5636,0.0,0.68,0.0,0.16,0.14,0.02
5637,0.0,0.7,0.0,0.17,0.12,0.01
5638,0.0,0.68,0.0,0.18,0.12,0.02
5639,0.0,0.66,0.0,0.18,0.15,0.01
5640,0.0,0.67,0.0,0.19,0.13,0.01
5641,0.0,0.65,0.0,0.2,0.13,0.02
5642,0.0,0.65,0.0,0.2,0.13,0.02
5643,0.0,0.66,0.0,0.18,0.14,0.02
5644,0.0,0.68,0.0,0.18,0.12,0.02
5645,0.0,0.7,0.0,0.17,0.11,0.02
5646,0.0,0.7,0.0,0.16,0.11,0.03
5647,0.0,0.68,0.0,0.18,0.11,0.03
5648,0.0,0.72,0.0,0.14,0.13,0.01
5649,0.0,0.71,0.0,0.14,0.15,0.0
5650,0.0,0.71,0.0,0.13,0.15,0.01
5651,0.0,0.66,0.0,0.16,0.17,0.01
5652,0.0,0.65,0.0,0.2,0.15,0.0
5653,0.0,0.65,0.0,0.21,0.14,0.0
5654,0.0,0.64,0.0,0.21,0.15,0.0
5655,0.0,0.66,0.0,0.19,0.15,0.0
5656,0.0,0.69,0.0,0.18,0.13,0.0
5657,0.0,0.68,0.0,0.19,0.12,0.01
5658,0.0,0.69,0.0,0.21,0.09,0.01
5659,0.0,0.71,0.0,0.2,0.08,0.01
5660,0.0,0.7,0.0,0.2,0.09,0.01
5661,0.0,0.71,0.0,0.2,0.08,0.01
5662,0.0,0.69,0.0,0.21,0.08,0.02
5663,0.0,0.71,0.0,0.21,0.06,0.02
5664,0.0,0.71,0.0,0.21,0.06,0.02
5665,0.0,0.68,0.0,0.23,0.07,0.02
5666,0.0,0.65,0.0,0.24,0.08,0.03
5667,0.0,0.65,0.0,0.24,0.08,0.03
5668,0.0,0.62,0.0,0.26,0.09,0.03
5669,0.0,0.59,0.0,0.28,0.1,0.03
5670,0.0,0.61,0.0,0.27,0.09,0.03
5671,0.0,0.62,0.0,0.28,0.08,0.02
5672,0.0,0.63,0.0,0.29,0.06,0.02
5673,0.0,0.61,0.0,0.3,0.05,0.04
5674,0.0,0.63,0.0,0.26,0.07,0.04
